"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2024-1-28","10,943.83","11,295.73","11,367.56","10,765.91","","-3.12%"
"2024-1-21","11,295.73","11,055.93","11,329.94","10,866.70","","2.17%"
"2024-1-14","11,055.93","11,044.82","11,118.55","10,675.21","","0.10%"
"2024-1-7","11,044.82","11,179.57","11,201.63","10,986.60","","-1.21%"
"2023-12-31","11,179.57","11,503.58","11,505.32","11,126.58","","-2.82%"
"2023-12-24","11,503.58","11,199.73","11,534.89","11,108.53","","2.71%"
"2023-12-17","11,199.73","11,098.43","11,265.75","11,003.77","","0.91%"
"2023-12-10","11,098.43","11,371.83","11,434.64","11,088.81","","-2.40%"
"2023-12-3","11,371.83","11,649.06","11,658.99","11,241.73","","-2.38%"
"2023-11-26","11,649.06","11,889.77","11,889.77","11,565.49","","-2.02%"
"2023-11-19","11,889.77","11,934.30","12,122.45","11,866.02","","-0.37%"
"2023-11-12","11,934.30","12,034.82","12,117.01","11,861.56","","-0.87%"
"2023-11-5","12,039.56","12,153.74","12,254.96","12,003.47","","-0.94%"
"2023-10-29","12,153.74","11,958.57","12,251.74","11,921.99","","1.63%"
"2023-10-22","11,958.57","11,758.95","12,009.78","11,593.77","","1.70%"
"2023-10-15","11,758.95","12,249.00","12,255.61","11,712.23","","-4.00%"
"2023-10-8","12,249.00","12,398.05","12,442.12","12,194.80","","-1.20%"
"2023-9-24","12,398.05","12,659.22","12,659.22","12,382.66","","-2.06%"
"2023-9-17","12,659.22","12,484.38","12,665.29","12,370.30","","1.40%"
"2023-9-10","12,484.38","12,566.75","12,719.45","12,457.46","","-0.66%"
"2023-9-3","12,566.75","12,711.40","12,960.18","12,521.01","","-1.14%"
"2023-8-27","12,711.40","12,494.73","13,122.61","12,494.73","","1.73%"
"2023-8-20","12,494.73","12,575.71","12,576.00","12,337.09","","-0.64%"
"2023-8-13","12,575.71","12,865.36","12,865.36","12,545.72","","-2.25%"
"2023-8-6","12,865.36","13,278.84","13,278.84","12,865.36","","-3.11%"
"2023-7-30","13,278.84","13,266.99","13,566.56","13,071.53","","0.09%"
"2023-7-23","13,266.99","12,565.55","13,300.74","12,457.51","","5.58%"
"2023-7-16","12,565.55","12,806.36","12,806.36","12,476.26","","-1.88%"
"2023-7-9","12,806.36","12,441.77","12,841.64","12,441.77","","2.93%"
"2023-7-2","12,441.77","12,489.45","12,736.13","12,420.74","","-0.38%"
"2023-6-25","12,489.45","12,646.03","12,646.03","12,387.98","","-1.24%"
"2023-6-18","12,646.03","13,056.52","13,056.52","12,646.03","","-3.14%"
"2023-6-11","13,056.52","12,600.24","13,080.77","12,543.58","","3.62%"
"2023-6-4","12,600.24","12,601.64","12,691.18","12,406.79","","-0.01%"
"2023-5-28","12,601.64","12,624.70","12,676.16","12,289.49","","-0.18%"
"2023-5-21","12,624.70","12,971.93","13,174.01","12,514.50","","-2.68%"
"2023-5-14","12,971.93","13,012.79","13,230.79","12,870.53","","-0.31%"
"2023-5-7","13,012.79","13,243.20","13,522.77","13,010.35","","-1.74%"
"2023-4-30","13,243.20","13,195.98","13,323.08","13,092.03","","0.36%"
"2023-4-23","13,195.98","13,056.33","13,223.23","12,843.38","","1.07%"
"2023-4-16","13,056.33","13,118.73","13,499.72","13,047.44","","-0.48%"
"2023-4-9","13,118.73","13,217.63","13,255.89","12,980.51","","-0.75%"
"2023-4-2","13,217.63","13,236.52","13,284.52","13,104.90","","-0.14%"
"2023-3-26","13,236.52","13,104.84","13,357.61","12,954.89","","1.00%"
"2023-3-19","13,104.84","12,894.12","13,170.30","12,825.95","","1.63%"
"2023-3-12","12,894.12","12,965.40","13,131.07","12,854.73","","-0.55%"
"2023-3-5","12,965.40","13,571.20","13,571.20","12,963.96","","-4.46%"
"2023-2-26","13,571.20","13,355.63","13,619.13","13,253.50","","1.61%"
"2023-2-19","13,355.63","13,401.76","13,741.16","13,327.65","","-0.34%"
"2023-2-12","13,401.76","13,589.25","13,793.18","13,391.91","","-1.38%"
"2023-2-5","13,589.25","13,747.93","13,747.93","13,441.96","","-1.15%"
"2023-1-29","13,747.93","13,958.40","14,307.43","13,647.87","","-1.51%"
"2023-1-15","13,958.40","13,794.93","14,143.36","13,757.14","","1.19%"
"2023-1-8","13,794.93","13,376.91","13,794.93","13,376.91","","3.12%"
"2023-1-1","13,376.91","13,004.11","13,428.47","12,808.25","","2.87%"
"2022-12-25","13,004.11","12,916.50","13,074.44","12,847.18","","0.68%"
"2022-12-18","12,916.50","13,228.81","13,298.56","12,694.30","","-2.36%"
"2022-12-11","13,228.81","13,280.30","13,280.30","13,030.45","","-0.39%"
"2022-12-4","13,280.30","12,699.95","13,300.03","12,699.95","","4.57%"
"2022-11-27","12,699.95","12,240.59","13,014.33","11,833.19","","3.75%"
"2022-11-20","12,240.59","12,269.57","12,326.58","12,000.52","","-0.24%"
"2022-11-13","12,269.57","12,263.11","12,545.15","12,188.32","","0.05%"
"2022-11-6","12,263.11","12,085.44","12,380.04","11,735.95","","1.47%"
"2022-10-30","12,085.44","11,369.43","12,160.16","11,205.55","","6.30%"
"2022-10-23","11,369.43","12,338.14","12,338.14","11,348.74","","-7.85%"
"2022-10-16","12,338.14","12,820.09","12,886.33","12,267.90","","-3.76%"
"2022-10-9","12,820.09","12,908.11","12,928.31","12,354.45","","-0.68%"
"2022-9-25","12,908.11","12,896.28","13,109.20","12,801.52","","0.09%"
"2022-9-18","12,896.28","13,069.40","13,219.31","12,816.93","","-1.32%"
"2022-9-11","13,069.40","13,416.87","13,583.48","13,069.40","","-2.59%"
"2022-9-4","13,416.87","13,297.61","13,445.70","13,104.82","","0.90%"
"2022-8-28","13,297.61","13,602.31","13,649.40","13,231.75","","-2.24%"
"2022-8-21","13,602.31","13,610.28","13,739.02","13,382.22","","-0.06%"
"2022-8-14","13,610.28","13,709.38","13,822.44","13,567.83","","-0.72%"
"2022-8-7","13,709.38","13,632.03","13,730.53","13,325.79","","0.57%"
"2022-7-31","13,632.03","13,786.21","13,797.96","13,333.53","","-0.64%"
"2022-7-24","13,719.25","14,041.26","14,127.57","13,679.86","","-2.29%"
"2022-7-17","14,041.26","14,094.98","14,264.98","13,947.58","","-0.38%"
"2022-7-10","14,094.98","14,733.38","14,733.38","14,094.98","","-4.33%"
"2022-7-3","14,733.38","14,893.89","15,113.02","14,604.33","","-1.08%"
"2022-6-26","14,893.89","14,632.72","15,102.11","14,632.72","","1.78%"
"2022-6-19","14,632.72","14,285.22","14,654.65","14,168.54","","2.43%"
"2022-6-12","14,285.22","14,100.30","14,379.47","13,628.62","","1.31%"
"2022-6-5","14,100.30","13,514.18","14,118.20","13,405.68","","4.34%"
"2022-5-29","13,514.18","13,261.36","13,614.33","13,261.36","","1.91%"
"2022-5-22","13,261.36","13,528.05","13,549.12","13,045.60","","-1.97%"
"2022-5-15","13,528.05","13,296.03","13,535.25","13,064.28","","1.75%"
"2022-5-8","13,296.03","13,103.98","13,367.97","12,661.61","","1.47%"
"2022-5-1","13,103.98","13,516.30","13,607.70","13,083.55","","-3.05%"
"2022-4-24","13,516.30","13,508.74","13,573.75","12,873.10","","0.06%"
"2022-4-17","13,508.74","13,982.81","13,982.81","13,270.36","","-3.39%"
"2022-4-10","13,982.81","13,931.72","14,100.03","13,514.83","","0.37%"
"2022-4-3","13,931.72","14,009.59","14,037.56","13,795.18","","-0.56%"
"2022-3-27","14,009.59","13,529.79","14,062.54","13,205.68","","3.55%"
"2022-3-20","13,529.79","13,792.44","13,890.87","13,523.96","","-1.90%"
"2022-3-13","13,792.44","13,846.46","13,854.09","12,641.87","","-0.39%"
"2022-3-6","13,846.46","14,417.24","14,417.24","13,170.00","","-3.96%"
"2022-2-27","14,417.24","14,711.55","14,944.30","14,366.18","","-2.00%"
"2022-2-20","14,711.55","15,192.66","15,192.66","14,489.95","","-3.17%"
"2022-2-13","15,192.66","15,106.71","15,192.66","14,891.17","","0.57%"
"2022-2-6","15,106.71","14,769.78","15,277.90","14,679.90","","2.28%"
"2022-1-30","14,769.78","14,769.78","14,769.78","14,769.78","","0.00%"
"2022-1-23","14,769.78","15,461.31","15,473.26","14,740.29","","-4.47%"
"2022-1-16","15,461.31","15,064.20","15,569.29","15,039.93","","2.64%"
"2022-1-9","15,064.20","15,404.55","15,555.11","15,054.29","","-2.21%"
"2022-1-2","15,404.55","15,698.01","15,775.90","15,285.45","","-1.87%"
"2021-12-26","15,698.01","15,890.21","15,954.99","15,550.83","","-1.21%"
"2021-12-19","15,890.21","15,880.96","16,029.01","15,684.79","","0.06%"
"2021-12-12","15,880.96","16,283.83","16,688.39","15,880.09","","-2.47%"
"2021-12-5","16,283.83","15,607.09","16,466.14","15,599.32","","4.34%"
"2021-11-28","15,607.09","15,488.25","15,607.09","15,305.60","","0.77%"
"2021-11-21","15,488.25","15,620.39","15,796.81","15,453.73","","-0.85%"
"2021-11-14","15,620.39","15,555.16","15,694.33","15,373.66","","0.42%"
"2021-11-7","15,555.16","15,591.46","15,730.51","15,158.12","","-0.23%"
"2021-10-31","15,591.46","15,882.05","15,882.05","15,382.61","","-1.83%"
"2021-10-24","15,882.05","16,189.35","16,278.60","15,736.13","","-1.90%"
"2021-10-17","16,189.35","16,033.80","16,286.29","15,598.16","","0.97%"
"2021-10-10","16,033.80","15,816.73","16,174.47","15,742.81","","1.37%"
"2021-10-3","15,816.73","15,486.32","15,865.37","15,486.32","","2.13%"
"2021-9-26","15,486.32","15,095.72","15,559.30","15,094.77","","2.59%"
"2021-9-19","15,095.72","15,192.84","15,234.78","14,831.39","","-0.64%"
"2021-9-12","15,192.84","15,597.18","15,692.46","14,918.03","","-2.59%"
"2021-9-5","15,597.18","15,136.65","15,690.61","15,087.18","","3.04%"
"2021-8-29","15,136.65","14,971.32","15,247.63","14,560.29","","1.10%"
"2021-8-22","14,971.32","14,890.28","15,334.71","14,862.79","","0.54%"
"2021-8-15","14,890.28","15,741.12","15,868.49","14,772.07","","-5.41%"
"2021-8-8","15,741.12","15,423.44","16,116.47","15,308.42","","2.06%"
"2021-8-1","15,423.44","15,039.04","15,697.80","14,788.46","","2.56%"
"2021-7-25","15,039.04","16,450.93","16,461.80","14,904.34","","-8.58%"
"2021-7-18","16,450.93","16,664.30","16,835.34","16,428.16","","-1.28%"
"2021-7-11","16,664.30","16,665.48","16,961.58","16,528.33","","-0.01%"
"2021-7-4","16,665.48","16,958.03","17,130.76","16,528.70","","-1.73%"
"2021-6-27","16,958.03","17,648.27","17,712.95","16,935.64","","-3.91%"
"2021-6-20","17,648.27","17,243.00","17,705.45","17,017.72","","2.35%"
"2021-6-13","17,243.00","17,886.70","17,904.53","17,108.36","","-3.60%"
"2021-6-6","17,886.70","18,150.06","18,251.55","17,763.51","","-1.45%"
"2021-5-30","18,150.06","18,301.30","18,361.07","17,910.52","","-0.83%"
"2021-5-23","18,301.30","17,407.75","18,537.30","17,286.87","","5.13%"
"2021-5-16","17,407.75","17,336.35","17,720.45","17,305.53","","0.41%"
"2021-5-9","17,336.35","16,931.77","17,350.51","16,691.32","","2.39%"
"2021-5-2","16,931.77","17,329.58","17,417.77","16,910.86","","-2.30%"
"2021-4-25","17,329.58","17,427.85","17,577.06","17,050.72","","-0.56%"
"2021-4-18","17,427.85","16,829.33","17,467.22","16,667.88","","3.56%"
"2021-4-11","16,829.33","17,067.71","17,107.68","16,553.40","","-1.40%"
"2021-4-4","17,067.71","17,722.02","17,779.97","17,021.45","","-3.69%"
"2021-3-28","17,722.02","17,222.64","17,729.56","17,117.00","","2.90%"
"2021-3-21","17,222.64","17,147.86","17,361.07","16,710.63","","0.44%"
"2021-3-14","17,147.86","17,687.35","17,772.03","17,045.66","","-3.05%"
"2021-3-7","17,687.35","17,941.07","18,126.19","16,824.75","","-1.41%"
"2021-2-28","17,941.07","18,316.96","18,628.55","17,619.11","","-2.05%"
"2021-2-21","18,316.96","19,998.12","20,000.76","18,293.84","","-8.41%"
"2021-2-14","19,998.12","20,134.90","20,547.73","19,648.01","","-0.68%"
"2021-2-7","20,134.90","19,174.08","20,200.00","19,091.24","","5.01%"
"2021-1-31","19,174.08","18,230.39","19,368.56","18,218.41","","5.18%"
"2021-1-24","18,230.39","18,638.51","19,056.62","18,046.80","","-2.19%"
"2021-1-17","18,638.51","18,497.51","18,782.92","18,283.97","","0.76%"
"2021-1-10","18,497.51","18,602.47","19,096.94","18,309.38","","-0.56%"
"2021-1-3","18,602.47","17,706.72","18,919.83","17,549.75","","5.06%"
"2020-12-27","17,706.72","16,987.04","17,733.52","16,980.62","","4.24%"
"2020-12-20","16,987.04","16,888.56","17,093.22","16,765.28","","0.58%"
"2020-12-13","16,888.56","16,525.41","17,046.44","16,525.41","","2.20%"
"2020-12-6","16,525.41","17,063.55","17,092.64","16,426.46","","-3.15%"
"2020-11-29","17,063.55","16,847.09","17,180.96","16,691.09","","1.28%"
"2020-11-22","16,847.09","16,512.82","16,847.09","16,412.20","","2.02%"
"2020-11-15","16,512.82","16,116.81","16,571.48","16,104.74","","2.46%"
"2020-11-8","16,116.81","16,299.22","16,656.16","16,015.90","","-1.12%"
"2020-11-1","16,299.22","15,724.42","16,395.13","15,687.27","","3.66%"
"2020-10-25","15,724.42","15,941.14","16,073.23","15,674.29","","-1.36%"
"2020-10-18","15,941.14","15,984.49","16,256.30","15,858.29","","-0.27%"
"2020-10-11","15,984.49","15,454.99","16,086.62","15,454.99","","3.43%"
"2020-10-4","15,454.99","15,209.27","15,510.35","15,209.27","","1.62%"
"2020-9-27","15,209.27","15,126.81","15,366.01","15,126.81","","0.55%"
"2020-9-20","15,126.81","15,678.89","15,722.31","15,085.16","","-3.52%"
"2020-9-13","15,678.89","15,354.58","15,678.89","15,242.64","","2.11%"
"2020-9-6","15,354.58","15,532.78","15,629.17","15,099.30","","-1.15%"
"2020-8-30","15,532.78","15,818.02","16,006.39","15,406.47","","-1.80%"
"2020-8-23","15,818.02","15,383.66","15,831.48","15,297.09","","2.82%"
"2020-8-16","15,383.66","15,399.73","15,852.49","15,229.39","","-0.10%"
"2020-8-9","15,399.73","15,199.34","15,567.61","15,023.53","","1.32%"
"2020-8-2","15,199.34","15,281.36","15,561.41","15,004.00","","-0.54%"
"2020-7-26","15,281.36","14,868.79","15,464.69","14,763.50","","2.77%"
"2020-7-19","14,868.79","15,124.51","15,821.44","14,764.42","","-1.69%"
"2020-7-12","15,124.51","15,824.70","16,165.21","14,951.46","","-4.42%"
"2020-7-5","15,824.70","14,940.91","16,355.54","14,940.91","","5.92%"
"2020-6-28","14,940.91","13,938.63","14,940.91","13,785.72","","7.19%"
"2020-6-21","13,938.63","13,912.55","13,957.54","13,754.79","","0.19%"
"2020-6-14","13,912.55","13,713.03","13,943.76","13,472.26","","1.45%"
"2020-6-7","13,713.03","13,768.23","13,967.92","13,469.78","","-0.40%"
"2020-5-31","13,768.23","13,266.12","13,870.06","13,266.12","","3.78%"
"2020-5-24","13,266.12","13,113.34","13,384.77","13,016.76","","1.17%"
"2020-5-17","13,113.34","13,328.00","13,554.69","13,109.25","","-1.61%"
"2020-5-10","13,328.00","13,526.28","13,667.24","13,306.63","","-1.47%"
"2020-5-3","13,526.28","13,447.92","13,575.33","13,254.91","","0.58%"
"2020-4-26","13,447.92","13,007.05","13,567.76","13,007.05","","3.39%"
"2020-4-19","13,007.05","13,116.19","13,196.18","12,914.00","","-0.83%"
"2020-4-12","13,116.19","12,866.16","13,191.03","12,794.17","","1.94%"
"2020-4-5","12,866.16","12,698.12","13,023.67","12,698.12","","1.32%"
"2020-3-29","12,698.12","12,666.99","12,775.83","12,469.90","","0.25%"
"2020-3-22","12,666.99","12,309.49","12,814.02","11,909.12","","2.90%"
"2020-3-15","12,309.49","13,192.21","13,192.21","11,752.85","","-6.69%"
"2020-3-8","13,192.21","13,940.55","13,940.55","12,811.03","","-5.37%"
"2020-3-1","13,940.55","13,318.95","14,214.97","13,318.95","","4.67%"
"2020-2-23","13,318.95","13,945.34","13,945.34","13,291.45","","-4.49%"
"2020-2-16","13,945.34","13,646.93","14,035.78","13,632.23","","2.19%"
"2020-2-9","13,646.93","13,426.71","13,696.95","13,260.81","","1.64%"
"2020-2-2","13,426.71","13,791.36","13,791.36","12,622.61","","-2.64%"
"2020-1-19","13,791.36","14,393.72","14,489.14","13,691.30","","-4.18%"
"2020-1-12","14,393.72","14,469.96","14,686.75","14,346.96","","-0.53%"
"2020-1-5","14,469.96","14,460.45","14,525.73","14,263.15","","0.07%"
"2019-12-29","14,460.45","14,173.74","14,610.87","14,118.72","","2.02%"
"2019-12-22","14,173.74","14,189.57","14,301.66","13,983.00","","-0.11%"
"2019-12-15","14,189.57","14,093.58","14,328.37","13,974.09","","0.68%"
"2019-12-8","14,093.58","13,830.16","14,093.58","13,747.56","","1.90%"
"2019-12-1","13,830.16","13,588.23","13,830.16","13,523.58","","1.78%"
"2019-11-24","13,588.23","13,704.50","13,924.34","13,512.41","","-0.85%"
"2019-11-17","13,704.50","13,906.17","14,111.63","13,655.68","","-1.45%"
"2019-11-10","13,906.17","14,219.66","14,219.66","13,893.01","","-2.20%"
"2019-11-3","14,219.66","14,164.56","14,465.02","14,164.56","","0.39%"
"2019-10-27","14,164.56","13,921.79","14,189.72","13,854.24","","1.74%"
"2019-10-20","13,921.79","13,882.51","14,038.96","13,773.34","","0.28%"
"2019-10-13","13,882.51","13,963.07","14,237.21","13,866.39","","-0.58%"
"2019-10-6","13,963.07","13,564.30","13,989.14","13,564.30","","2.94%"
"2019-9-29","13,564.30","13,705.82","13,721.77","13,561.34","","-1.03%"
"2019-9-22","13,705.82","13,850.17","13,850.17","13,625.68","","-1.04%"
"2019-9-15","13,850.17","13,979.67","13,997.06","13,653.93","","-0.93%"
"2019-9-8","13,979.67","13,952.54","14,070.46","13,732.23","","0.19%"
"2019-9-1","13,952.54","13,494.06","13,999.20","13,481.32","","3.40%"
"2019-8-25","13,494.06","13,657.52","13,657.52","13,332.20","","-1.20%"
"2019-8-18","13,657.52","13,231.08","13,689.26","13,226.00","","3.22%"
"2019-8-11","13,231.08","12,987.74","13,340.62","12,920.04","","1.87%"
"2019-8-4","12,987.74","13,305.25","13,305.25","12,720.30","","-2.39%"
"2019-7-28","13,305.25","13,746.34","13,864.77","13,207.03","","-3.21%"
"2019-7-21","13,746.34","13,544.76","13,768.72","13,444.90","","1.49%"
"2019-7-14","13,544.76","13,606.90","13,664.10","13,346.57","","-0.46%"
"2019-7-7","13,606.90","13,864.53","13,864.53","13,446.21","","-1.86%"
"2019-6-30","13,864.53","13,589.98","13,999.77","13,589.98","","2.02%"
"2019-6-23","13,589.98","13,608.10","13,703.89","13,304.86","","-0.13%"
"2019-6-16","13,608.10","12,975.72","13,731.30","12,950.13","","4.87%"
"2019-6-9","12,975.72","12,622.15","13,168.45","12,622.15","","2.80%"
"2019-6-2","12,622.15","12,722.47","12,882.11","12,588.39","","-0.79%"
"2019-5-26","12,722.47","12,635.06","12,977.11","12,456.42","","0.69%"
"2019-5-19","12,635.06","12,817.62","12,956.40","12,513.21","","-1.42%"
"2019-5-12","12,817.62","13,006.13","13,102.48","12,677.77","","-1.45%"
"2019-5-5","13,006.13","13,662.98","13,662.98","12,473.25","","-4.81%"
"2019-4-28","13,662.98","13,413.76","13,791.49","13,408.41","","1.86%"
"2019-4-21","13,413.76","14,169.02","14,179.36","13,409.80","","-5.33%"
"2019-4-14","14,169.02","13,520.09","14,169.02","13,481.04","","4.80%"
"2019-4-7","13,520.09","13,610.36","13,915.17","13,426.55","","-0.66%"
