"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2019-3-31","13,610.36","13,094.88","13,646.12","13,094.69","","3.94%"
"2019-3-24","13,094.88","12,835.38","13,118.09","12,379.34","","2.02%"
"2019-3-17","12,835.38","12,651.86","13,064.60","12,623.04","","1.45%"
"2019-3-10","12,651.86","12,298.11","12,776.31","12,225.49","","2.88%"
"2019-3-3","12,298.11","12,879.60","13,305.95","12,287.90","","-4.51%"
"2019-2-24","12,879.60","12,009.64","12,879.60","12,009.64","","7.24%"
"2019-2-17","12,009.64","11,562.03","12,009.64","11,562.03","","3.87%"
"2019-2-10","11,562.03","11,496.77","11,885.36","11,426.31","","0.57%"
"2019-2-3","11,496.77","11,496.77","11,496.77","11,496.77","","0.00%"
"2019-1-27","11,496.77","11,168.29","11,522.23","11,106.98","","2.94%"
"2019-1-20","11,168.29","11,029.99","11,223.49","10,899.99","","1.25%"
"2019-1-13","11,029.99","10,700.29","11,046.40","10,588.22","","3.08%"
"2019-1-6","10,700.29","10,485.65","10,725.38","10,411.42","","2.05%"
"2018-12-30","10,485.65","10,387.55","10,491.83","10,192.29","","0.94%"
"2018-12-23","10,387.55","10,446.10","10,472.01","10,217.61","","-0.56%"
"2018-12-16","10,446.10","11,006.93","11,035.40","10,361.58","","-5.10%"
"2018-12-9","11,006.93","10,991.05","11,206.23","10,829.89","","0.14%"
"2018-12-2","10,991.05","11,001.01","11,329.86","10,974.94","","-0.09%"
"2018-11-25","11,001.01","10,878.46","11,084.14","10,818.71","","1.13%"
"2018-11-18","10,878.46","11,157.50","11,311.45","10,867.09","","-2.50%"
"2018-11-11","11,157.50","11,020.70","11,251.58","10,923.22","","1.24%"
"2018-11-4","11,020.70","11,542.51","11,542.51","11,014.91","","-4.52%"
"2018-10-28","11,542.51","11,276.26","11,558.70","10,759.82","","2.36%"
"2018-10-21","11,276.26","11,185.56","11,716.60","11,027.36","","0.81%"
"2018-10-14","11,185.56","11,121.25","11,207.73","10,738.52","","0.58%"
"2018-10-7","11,121.25","11,873.28","11,873.28","10,771.59","","-6.33%"
"2018-9-30","11,873.28","11,873.28","11,873.28","11,873.28","","0.00%"
"2018-9-23","11,873.28","11,755.58","11,943.13","11,557.08","","1.00%"
"2018-9-16","11,755.58","11,056.57","11,755.58","10,924.19","","6.32%"
"2018-9-9","11,056.57","11,089.41","11,101.18","10,805.06","","-0.30%"
"2018-9-2","11,089.41","11,304.44","11,463.52","10,978.72","","-1.90%"
"2018-8-26","11,304.44","11,282.06","11,593.91","11,212.89","","0.20%"
"2018-8-19","11,282.06","10,854.31","11,395.38","10,842.02","","3.94%"
"2018-8-12","10,854.31","11,460.92","11,460.92","10,805.02","","-5.29%"
"2018-8-5","11,460.92","11,055.51","11,545.74","10,961.24","","3.67%"
"2018-7-29","11,055.51","11,676.03","11,837.06","11,053.69","","-5.31%"
"2018-7-22","11,676.03","11,553.20","11,917.75","11,464.06","","1.06%"
"2018-7-15","11,553.20","11,514.19","11,611.76","11,154.46","","0.34%"
"2018-7-8","11,514.19","11,146.71","11,584.55","11,146.71","","3.30%"
"2018-7-1","11,146.71","11,585.03","11,585.03","10,835.15","","-3.78%"
"2018-6-24","11,585.03","12,102.48","12,161.88","11,279.69","","-4.28%"
"2018-6-17","12,102.48","12,482.79","12,482.79","11,962.01","","-3.05%"
"2018-6-10","12,482.79","12,371.03","12,612.90","12,296.26","","0.90%"
"2018-6-3","12,371.03","12,274.66","12,655.75","12,274.66","","0.79%"
"2018-5-27","12,274.66","12,258.96","12,389.77","12,037.00","","0.13%"
"2018-5-20","12,258.96","12,659.68","12,767.55","12,211.69","","-3.17%"
"2018-5-13","12,659.68","12,573.73","12,788.54","12,412.95","","0.68%"
"2018-5-6","12,573.73","12,153.37","12,662.02","12,125.66","","3.46%"
"2018-4-29","12,153.37","12,192.25","12,282.51","12,059.69","","-0.32%"
"2018-4-22","12,192.25","12,247.25","12,686.61","12,023.71","","-0.45%"
"2018-4-15","12,247.25","12,596.33","12,599.05","12,045.50","","-2.77%"
"2018-4-8","12,596.33","12,520.16","12,983.04","12,434.08","","0.61%"
"2018-4-1","12,520.16","12,637.81","12,787.57","12,414.38","","-0.93%"
"2018-3-25","12,637.81","12,959.44","12,959.44","12,277.43","","-2.48%"
"2018-3-18","12,959.44","13,370.32","13,606.79","12,736.73","","-3.07%"
"2018-3-11","13,370.32","13,575.69","13,683.38","13,341.31","","-1.51%"
"2018-3-4","13,575.69","13,299.80","13,612.78","13,170.21","","2.07%"
"2018-2-25","13,299.80","13,742.76","13,875.94","13,221.60","","-3.22%"
"2018-2-18","13,742.76","13,353.50","13,796.81","13,353.50","","2.92%"
"2018-2-11","13,353.50","12,951.00","13,425.85","12,840.45","","3.11%"
"2018-2-4","12,951.00","14,574.01","14,650.01","12,548.08","","-11.14%"
"2018-1-28","14,574.01","14,774.37","14,851.07","14,191.90","","-1.36%"
"2018-1-21","14,774.37","14,476.75","14,939.48","14,416.61","","2.06%"
"2018-1-14","14,476.75","14,041.02","14,632.28","14,041.02","","3.10%"
"2018-1-7","14,041.02","13,565.95","14,046.98","13,526.17","","3.50%"
"2017-12-31","13,565.95","13,195.72","13,618.34","13,195.72","","2.81%"
"2017-12-24","13,195.72","13,295.26","13,467.51","13,044.90","","-0.75%"
"2017-12-17","13,295.26","12,908.70","13,401.73","12,908.70","","2.99%"
"2017-12-10","12,908.70","13,065.67","13,282.29","12,890.87","","-1.20%"
"2017-12-3","13,065.39","12,988.52","13,342.47","12,884.49","","0.59%"
"2017-11-26","12,988.52","13,472.32","13,472.32","12,962.69","","-3.59%"
"2017-11-19","13,472.32","13,418.55","13,992.10","13,244.81","","0.40%"
"2017-11-12","13,418.55","13,120.42","13,428.31","12,998.43","","2.27%"
"2017-11-5","13,120.42","12,800.87","13,137.82","12,712.40","","2.50%"
"2017-10-29","12,800.87","12,804.75","12,913.48","12,676.21","","-0.03%"
"2017-10-22","12,804.75","12,397.84","12,817.17","12,349.67","","3.28%"
"2017-10-15","12,397.84","12,277.63","12,488.53","12,275.41","","0.98%"
"2017-10-8","12,277.63","11,962.60","12,304.75","11,962.60","","2.63%"
"2017-10-1","11,962.60","11,962.60","11,962.60","11,962.60","","0.00%"
"2017-9-24","11,962.60","12,002.73","12,014.81","11,885.35","","-0.33%"
"2017-9-17","12,002.73","11,918.09","12,041.06","11,898.14","","0.71%"
"2017-9-10","11,918.09","12,007.03","12,116.30","11,879.26","","-0.74%"
"2017-9-3","12,007.03","12,071.39","12,223.55","11,977.84","","-0.53%"
"2017-8-27","12,071.39","12,088.02","12,330.78","12,016.96","","-0.14%"
"2017-8-20","12,088.02","11,646.10","12,092.49","11,631.89","","3.79%"
"2017-8-13","11,646.10","11,465.40","11,704.17","11,456.18","","1.58%"
"2017-8-6","11,465.40","11,728.36","11,802.97","11,435.68","","-2.24%"
"2017-7-30","11,728.36","11,821.24","12,037.23","11,725.14","","-0.79%"
"2017-7-23","11,821.24","11,808.53","11,966.59","11,695.20","","0.11%"
"2017-7-16","11,808.53","11,738.04","11,919.20","11,603.24","","0.60%"
"2017-7-9","11,738.04","11,362.53","11,740.34","11,320.35","","3.28%"
"2017-7-2","11,364.95","11,460.25","11,471.65","11,219.72","","-0.83%"
"2017-6-25","11,460.25","11,362.71","11,512.15","11,362.71","","0.86%"
"2017-6-18","11,362.71","10,975.45","11,420.58","10,967.37","","3.53%"
"2017-6-11","10,975.45","11,303.03","11,427.47","10,954.62","","-2.90%"
"2017-6-4","11,303.03","11,047.97","11,387.92","10,895.04","","2.31%"
"2017-5-28","11,047.97","10,992.12","11,148.02","10,948.66","","0.51%"
"2017-5-21","10,992.12","10,496.74","11,050.58","10,479.82","","4.72%"
"2017-5-14","10,496.74","10,549.52","10,633.02","10,417.37","","-0.50%"
"2017-5-7","10,549.52","10,269.78","10,553.19","10,174.79","","2.72%"
"2017-4-30","10,269.78","10,390.58","10,395.09","10,183.23","","-1.16%"
"2017-4-23","10,390.58","10,380.30","10,458.39","10,263.45","","0.10%"
"2017-4-16","10,380.30","10,366.47","10,391.87","10,216.21","","0.13%"
"2017-4-9","10,366.47","10,516.06","10,527.54","10,323.26","","-1.42%"
"2017-4-2","10,516.06","10,407.13","10,548.58","10,406.09","","1.05%"
"2017-3-26","10,407.13","10,433.36","10,506.42","10,292.28","","-0.25%"
"2017-3-19","10,433.36","10,346.30","10,469.90","10,272.21","","0.84%"
"2017-3-12","10,346.30","10,326.07","10,494.05","10,286.85","","0.20%"
"2017-3-5","10,326.07","10,348.62","10,423.07","10,294.68","","-0.22%"
"2017-2-26","10,348.62","10,528.76","10,529.12","10,311.44","","-1.71%"
"2017-2-19","10,528.76","10,414.30","10,640.71","10,413.28","","1.10%"
"2017-2-12","10,414.30","10,383.54","10,525.72","10,383.54","","0.30%"
"2017-2-5","10,383.54","10,253.79","10,409.09","10,186.30","","1.27%"
"2017-1-29","10,253.79","10,361.64","10,384.75","10,249.07","","-0.75%"
"2017-1-22","10,331.03","10,273.21","10,333.09","10,247.84","","0.56%"
"2017-1-15","10,273.21","10,102.11","10,285.10","10,011.03","","1.69%"
"2017-1-8","10,102.11","10,083.43","10,138.38","10,033.48","","0.19%"
"2017-1-1","10,083.43","13,195.72","13,195.72","9,970.30","","1.13%"
"2016-12-25","9,970.30","9,929.06","10,015.82","9,815.17","","0.42%"
"2016-12-18","9,929.06","10,075.19","10,075.38","9,878.43","","-1.45%"
"2016-12-11","10,075.19","10,551.92","10,614.56","10,049.50","","-4.52%"
"2016-12-4","10,551.92","10,532.65","10,597.38","10,305.13","","0.18%"
"2016-11-27","10,532.65","10,459.04","10,705.12","10,459.04","","0.70%"
"2016-11-20","10,459.04","10,046.60","10,461.82","10,037.76","","4.11%"
"2016-11-13","10,046.60","10,058.52","10,176.12","10,006.28","","-0.12%"
"2016-11-6","10,058.52","9,920.65","10,087.65","9,809.52","","1.39%"
"2016-10-30","9,920.65","9,870.69","9,982.00","9,793.89","","0.51%"
"2016-10-23","9,870.69","9,830.77","10,000.62","9,810.15","","0.41%"
"2016-10-16","9,830.77","9,703.09","9,849.16","9,615.51","","1.32%"
"2016-10-9","9,703.09","9,598.73","9,723.91","9,598.73","","1.09%"
"2016-10-2","9,598.73","9,598.73","9,598.73","9,598.73","","0.20%"
"2016-9-25","9,579.52","9,659.31","9,659.31","9,514.99","","-0.83%"
"2016-9-18","9,659.31","9,557.45","9,724.45","9,556.40","","1.07%"
"2016-9-11","9,557.45","9,811.74","9,811.74","9,542.39","","-2.59%"
"2016-9-4","9,811.74","9,804.58","9,885.60","9,778.13","","0.07%"
"2016-8-28","9,804.58","9,743.45","9,832.67","9,682.37","","0.63%"
"2016-8-21","9,743.45","9,863.87","9,911.06","9,685.45","","-1.22%"
"2016-8-14","9,863.87","9,763.97","10,123.12","9,763.97","","1.02%"
"2016-8-7","9,763.97","9,434.57","9,764.24","9,384.94","","3.49%"
"2016-7-31","9,434.57","9,457.03","9,480.97","9,357.77","","-0.24%"
"2016-7-24","9,457.03","9,450.34","9,555.95","9,321.99","","0.07%"
"2016-7-17","9,450.34","9,594.54","9,667.84","9,437.46","","-1.50%"
"2016-7-10","9,594.54","9,400.07","9,616.03","9,393.27","","2.07%"
"2016-7-3","9,400.07","9,343.52","9,518.88","9,315.39","","0.61%"
"2016-6-26","9,343.52","9,127.61","9,370.17","9,106.55","","2.37%"
"2016-6-19","9,127.61","9,234.24","9,356.80","9,026.43","","-1.15%"
"2016-6-12","9,234.24","9,573.97","9,573.97","9,234.24","","-3.55%"
"2016-6-5","9,573.97","9,655.50","9,656.03","9,540.81","","-0.84%"
"2016-5-29","9,655.50","9,348.53","9,694.41","9,318.03","","3.28%"
"2016-5-22","9,348.53","9,374.01","9,421.58","9,293.72","","-0.27%"
"2016-5-15","9,374.01","9,348.82","9,382.56","9,259.95","","0.27%"
"2016-5-8","9,348.82","9,448.79","9,448.79","9,257.14","","-1.06%"
"2016-5-1","9,448.79","9,569.56","9,698.56","9,447.37","","-1.26%"
"2016-4-24","9,569.56","9,652.27","9,677.58","9,540.54","","-0.86%"
"2016-4-17","9,652.27","9,722.73","9,722.73","9,370.63","","-0.72%"
"2016-4-10","9,722.73","9,485.94","9,777.75","9,485.94","","2.50%"
"2016-4-3","9,485.94","9,658.04","9,733.41","9,448.66","","-1.78%"
"2016-3-27","9,658.04","9,581.59","9,671.25","9,393.03","","0.80%"
"2016-3-20","9,581.59","9,531.39","9,823.16","9,530.15","","0.53%"
"2016-3-13","9,531.39","9,236.49","9,624.56","9,191.87","","3.19%"
"2016-3-6","9,236.49","9,434.82","9,481.65","9,107.15","","-2.10%"
"2016-2-28","9,434.82","8,821.18","9,458.43","8,550.67","","6.96%"
"2016-2-21","8,821.18","8,998.68","9,237.47","8,697.40","","-1.97%"
"2016-2-14","8,998.68","8,851.03","9,123.90","8,628.05","","1.67%"
"2016-2-7","8,851.03","8,851.03","8,851.03","8,851.03","","-0.25%"
"2016-1-31","8,872.83","8,887.48","8,911.68","8,655.96","","-0.16%"
"2016-1-24","8,887.48","9,254.13","9,302.21","8,586.86","","-3.96%"
"2016-1-17","9,254.13","9,314.24","9,574.18","9,106.72","","-0.65%"
"2016-1-10","9,314.24","9,906.67","9,906.67","9,250.05","","-5.98%"
"2016-1-3","9,906.67","10,711.64","10,711.64","9,648.70","","-7.51%"
"2015-12-27","10,711.64","10,998.66","11,042.15","10,646.30","","-2.61%"
"2015-12-20","10,998.66","10,719.77","11,234.12","10,675.50","","2.60%"
"2015-12-13","10,719.77","10,304.99","10,907.53","10,191.45","","4.03%"
"2015-12-6","10,304.99","10,514.53","10,566.71","10,218.17","","-1.99%"
"2015-11-29","10,514.53","10,124.90","10,852.12","9,914.07","","3.85%"
"2015-11-22","10,124.90","10,688.16","10,776.75","10,063.75","","-5.27%"
"2015-11-15","10,688.16","10,614.73","10,907.03","10,455.46","","0.69%"
"2015-11-8","10,614.73","10,850.50","11,281.93","10,601.97","","-2.17%"
"2015-11-1","10,850.50","10,048.23","10,910.29","9,855.40","","7.98%"
"2015-10-25","10,048.23","10,174.34","10,333.67","9,975.72","","-1.24%"
"2015-10-18","10,174.34","10,072.61","10,300.34","9,874.31","","1.01%"
"2015-10-11","10,072.61","9,646.10","10,102.59","9,645.73","","4.42%"
"2015-10-4","9,646.10","9,329.07","9,703.09","9,329.07","","4.37%"
"2015-9-27","9,242.57","9,477.70","9,478.27","9,182.81","","-2.48%"
"2015-9-20","9,477.70","9,570.67","9,837.22","9,350.94","","-0.97%"
"2015-9-13","9,570.67","9,762.84","10,038.00","9,458.09","","-1.97%"
"2015-9-6","9,762.84","10,025.07","10,025.75","9,343.48","","-2.62%"
"2015-8-30","10,025.07","9,648.59","10,040.58","9,268.64","","3.90%"
"2015-8-23","9,648.59","10,064.74","10,064.74","8,451.14","","-4.13%"
"2015-8-16","10,064.74","11,369.13","11,369.13","10,035.17","","-11.47%"
"2015-8-9","11,369.13","11,063.25","11,553.97","11,063.25","","2.76%"
"2015-8-2","11,063.25","10,911.36","11,223.55","10,742.47","","1.39%"
"2015-7-26","10,911.36","12,029.49","12,029.49","10,659.18","","-9.29%"
"2015-7-19","12,029.49","12,335.26","12,368.45","11,961.81","","-2.48%"
"2015-7-12","12,335.26","12,791.10","12,990.89","11,825.44","","-3.56%"
"2015-7-5","12,791.10","11,475.58","13,251.75","11,067.98","","11.46%"
"2015-6-28","11,475.58","12,069.46","12,740.29","11,203.67","","-4.92%"
"2015-6-21","12,069.46","12,612.80","13,476.51","11,787.32","","-4.31%"
"2015-6-14","12,612.80","14,452.95","14,501.20","12,600.91","","-12.73%"
"2015-6-7","14,452.95","14,357.81","15,146.91","14,308.03","","0.66%"
"2015-5-31","14,357.81","13,444.67","14,566.24","13,327.36","","6.79%"
"2015-5-24","13,444.67","14,071.91","14,704.34","13,140.02","","-4.46%"
"2015-5-17","14,071.91","13,270.45","14,075.95","12,985.91","","6.04%"
"2015-5-10","13,270.45","13,500.15","13,894.98","13,189.02","","-1.70%"
"2015-5-3","13,500.15","14,158.26","14,295.31","13,178.61","","-4.65%"
"2015-4-26","14,158.26","13,888.64","14,767.19","13,888.64","","1.94%"
"2015-4-19","13,888.64","14,074.23","14,327.25","13,562.29","","-1.32%"
"2015-4-12","14,074.23","12,901.09","14,213.90","12,901.09","","9.09%"
"2015-4-5","12,901.09","12,184.44","13,050.94","12,184.44","","5.88%"
"2015-3-29","12,184.44","11,679.44","12,461.82","11,673.60","","4.32%"
"2015-3-22","11,679.44","11,646.16","11,875.75","11,398.19","","0.29%"
"2015-3-15","11,646.16","10,876.81","11,781.27","10,835.15","","7.07%"
"2015-3-8","10,876.81","10,321.95","11,062.02","10,114.15","","5.38%"
"2015-3-1","10,321.95","10,875.82","10,972.03","10,231.00","","-5.09%"
"2015-2-22","10,875.82","10,768.42","10,979.61","10,489.37","","1.83%"
"2015-2-15","10,680.78","10,684.78","10,709.43","10,608.06","","-0.04%"
"2015-2-8","10,684.78","10,257.36","10,841.38","10,187.91","","4.17%"
"2015-2-1","10,257.36","10,622.76","10,855.06","10,161.85","","-3.44%"
"2015-1-25","10,622.76","11,334.26","11,334.26","10,590.66","","-6.28%"
"2015-1-18","11,334.26","11,756.48","11,756.48","10,433.08","","-3.59%"
"2015-1-11","11,756.48","11,431.36","11,906.76","11,100.49","","2.84%"
"2015-1-4","11,431.36","11,517.68","12,065.66","11,287.34","","-0.75%"
"2014-12-28","11,517.68","10,935.12","11,557.15","10,832.63","","5.33%"
"2014-12-21","10,935.12","10,579.28","11,054.58","9,922.83","","3.36%"
"2014-12-14","10,579.28","9,651.66","10,653.42","9,423.02","","9.61%"
"2014-12-7","9,651.66","9,708.23","10,517.28","9,285.88","","-0.58%"
"2014-11-30","9,708.23","8,480.03","9,936.79","8,461.14","","14.48%"
"2014-11-23","8,480.03","7,638.09","8,485.23","7,632.00","","11.02%"
"2014-11-16","7,638.09","7,748.69","7,887.14","7,414.08","","-1.43%"
"2014-11-9","7,748.69","7,343.11","7,826.97","7,343.11","","5.52%"
"2014-11-2","7,343.11","7,421.12","7,454.82","7,274.66","","-1.05%"
"2014-10-26","7,421.12","7,098.40","7,457.58","6,958.48","","4.55%"
"2014-10-19","7,098.40","7,197.56","7,229.60","7,087.69","","-1.38%"
"2014-10-12","7,197.56","7,262.11","7,280.38","7,122.12","","-0.89%"
"2014-10-5","7,262.11","7,237.98","7,342.47","7,216.13","","0.23%"
"2014-9-28","7,245.56","7,237.56","7,277.90","7,213.35","","0.11%"
"2014-9-21","7,237.56","7,285.35","7,339.61","7,103.68","","-0.66%"
"2014-9-14","7,285.35","7,331.35","7,331.70","7,179.73","","-0.63%"
"2014-9-7","7,331.35","7,472.15","7,485.11","7,266.27","","-1.88%"
"2014-8-31","7,472.15","7,143.80","7,478.92","7,128.31","","4.60%"
"2014-8-24","7,143.80","7,208.63","7,212.37","7,054.88","","-0.90%"
"2014-8-17","7,208.63","7,277.57","7,332.70","7,116.67","","-0.95%"
"2014-8-10","7,277.57","7,219.52","7,336.09","7,199.05","","0.80%"
"2014-8-3","7,219.52","7,299.86","7,467.21","7,169.89","","-1.10%"
"2014-7-27","7,299.86","7,065.04","7,439.34","7,065.04","","3.32%"
"2014-7-20","7,065.04","6,701.88","7,068.35","6,692.03","","5.42%"
"2014-7-13","6,701.88","6,622.67","6,738.12","6,617.44","","1.20%"
"2014-7-6","6,622.67","6,739.06","6,767.56","6,588.64","","-1.73%"
"2014-6-29","6,739.06","6,685.21","6,747.56","6,665.18","","0.81%"
"2014-6-22","6,685.21","6,718.68","6,738.45","6,636.50","","-0.50%"
"2014-6-15","6,718.68","6,831.73","6,905.62","6,671.81","","-1.65%"
"2014-6-8","6,831.73","6,668.54","6,856.27","6,639.34","","2.45%"
"2014-6-1","6,668.54","6,729.53","6,766.15","6,620.61","","-0.91%"
